"﻿""DATA POMIARU""",B720U03000
2017-06-06 14:30:00,696.18
2017-06-06 14:31:00,747.5
2017-06-06 14:32:00,756.22
2017-06-06 14:33:00,740.23
2017-06-06 14:34:00,715.53
2017-06-06 14:35:00,689.11
2017-06-06 14:36:00,690.32
2017-06-06 14:37:00,678.29
2017-06-06 14:38:00,633.85
2017-06-06 14:39:00,614.5
2017-06-06 14:40:00,575.32
2017-06-06 14:41:00,569.8
2017-06-06 14:42:00,650.73
2017-06-06 14:43:00,649.58
2017-06-06 14:44:00,600.75
2017-06-06 14:45:00,614.87
2017-06-06 14:46:00,633.32
2017-06-06 14:47:00,648.3
2017-06-06 14:48:00,676.23
2017-06-06 14:49:00,695.32
2017-06-06 14:50:00,692.71
2017-06-06 14:51:00,701.99
2017-06-06 14:52:00,705.4
2017-06-06 14:53:00,708.45
2017-06-06 14:54:00,700.44
2017-06-06 14:55:00,697.25
2017-06-06 14:56:00,666.96
2017-06-06 14:57:00,313.18
2017-06-06 14:58:00,354.64
2017-06-06 14:59:00,684.66
2017-06-06 15:00:00,682.05
2017-06-06 15:01:00,681.22
2017-06-06 15:02:00,672.98
2017-06-06 15:03:00,663.47
2017-06-06 15:04:00,659.07
2017-06-06 15:05:00,308.19
2017-06-06 15:06:00,650.9
2017-06-06 15:07:00,663.31
2017-06-06 15:08:00,660.25
2017-06-06 15:09:00,649.21
2017-06-06 15:10:00,642.75
2017-06-06 15:11:00,559.34
2017-06-06 15:12:00,468.63
2017-06-06 15:13:00,627.44
2017-06-06 15:14:00,635.72
2017-06-06 15:15:00,627.76
2017-06-06 15:16:00,626.09
2017-06-06 15:17:00,621.93
2017-06-06 15:18:00,610.09
2017-06-06 15:19:00,604.93
2017-06-06 15:20:00,611.55
2017-06-06 15:21:00,609.55
2017-06-06 15:22:00,600.22
2017-06-06 15:23:00,607.09
2017-06-06 15:24:00,612.3
2017-06-06 15:25:00,617.39
2017-06-06 15:26:00,615.05
2017-06-06 15:27:00,527.05
2017-06-06 15:28:00,551.9
2017-06-06 15:29:00,537.38
2017-06-06 15:30:00,534.81
2017-06-06 15:31:00,624.3
2017-06-06 15:32:00,621.63
2017-06-06 15:33:00,620.26
2017-06-06 15:34:00,612.89
2017-06-06 15:35:00,603.7
2017-06-06 15:36:00,600.48
2017-06-06 15:37:00,602.32
2017-06-06 15:38:00,537.59
2017-06-06 15:39:00,543.28
2017-06-06 15:40:00,599.98
2017-06-06 15:41:00,571.09
2017-06-06 15:42:00,388.51
2017-06-06 15:43:00,495.66
2017-06-06 15:44:00,542.77
2017-06-06 15:45:00,568.17
2017-06-06 15:46:00,582.1
2017-06-06 15:47:00,583.78
2017-06-06 15:48:00,583.88
2017-06-06 15:49:00,577.43
2017-06-06 15:50:00,577.98
2017-06-06 15:51:00,582.93
2017-06-06 15:52:00,590.63
2017-06-06 15:53:00,586.58
2017-06-06 15:54:00,578.44
2017-06-06 15:55:00,578.81
2017-06-06 15:56:00,581.52
2017-06-06 15:57:00,570.91
2017-06-06 15:58:00,557.95
2017-06-06 15:59:00,553.29
2017-06-06 16:00:00,554.75
2017-06-06 16:01:00,550.71
2017-06-06 16:02:00,549.86
2017-06-06 16:03:00,520.83
2017-06-06 16:04:00,378.65
2017-06-06 16:05:00,521.69
2017-06-06 16:06:00,523.34
2017-06-06 16:07:00,521.8
2017-06-06 16:08:00,513.49
2017-06-06 16:09:00,507.65
2017-06-06 16:10:00,502.78
2017-06-06 16:11:00,500.96
2017-06-06 16:12:00,496.23
2017-06-06 16:13:00,492.41
2017-06-06 16:14:00,489.01
2017-06-06 16:15:00,491.28
2017-06-06 16:16:00,484.03
2017-06-06 16:17:00,479.74
2017-06-06 16:18:00,481.45
2017-06-06 16:19:00,473.46
2017-06-06 16:20:00,471.76
2017-06-06 16:21:00,474
2017-06-06 16:22:00,473.07
2017-06-06 16:23:00,474.21
2017-06-06 16:24:00,472.48
2017-06-06 16:25:00,469.33
2017-06-06 16:26:00,464.6
2017-06-06 16:27:00,461.18
2017-06-06 16:28:00,460.07
2017-06-06 16:29:00,453.76
2017-06-06 16:30:00,450.89
2017-06-06 16:31:00,449.69
2017-06-06 16:32:00,445.75
2017-06-06 16:33:00,442.56
2017-06-06 16:34:00,440.14
2017-06-06 16:35:00,439.91
2017-06-06 16:36:00,435.88
2017-06-06 16:37:00,429.21
2017-06-06 16:38:00,426.18
2017-06-06 16:39:00,441.19
2017-06-06 16:40:00,438.06
2017-06-06 16:41:00,437.76
2017-06-06 16:42:00,434.48
2017-06-06 16:43:00,431.54
2017-06-06 16:44:00,382.09
2017-06-06 16:45:00,430.31
2017-06-06 16:46:00,339.66
2017-06-06 16:47:00,418.1
2017-06-06 16:48:00,431.36
2017-06-06 16:49:00,392.93
2017-06-06 16:50:00,407.43
2017-06-06 16:51:00,344.34
2017-06-06 16:52:00,194.84
2017-06-06 16:53:00,389.52
2017-06-06 16:54:00,413.48
2017-06-06 16:55:00,400.85
2017-06-06 16:56:00,357.79
2017-06-06 16:57:00,330.94
2017-06-06 16:58:00,386.64
2017-06-06 16:59:00,159.96
2017-06-06 17:00:00,276.46
2017-06-06 17:01:00,412.18
2017-06-06 17:02:00,411.42
2017-06-06 17:03:00,408.9
2017-06-06 17:04:00,402.33
2017-06-06 17:05:00,400.03
2017-06-06 17:06:00,396.98
2017-06-06 17:07:00,275.53
2017-06-06 17:08:00,203.02
2017-06-06 17:09:00,300.08
2017-06-06 17:10:00,244.62
2017-06-06 17:11:00,228.1
2017-06-06 17:12:00,157.68
2017-06-06 17:13:00,134.07
2017-06-06 17:14:00,141.38
2017-06-06 17:15:00,279.58
2017-06-06 17:16:00,327.71
2017-06-06 17:17:00,346.88
2017-06-06 17:18:00,350.82
2017-06-06 17:19:00,344.72
2017-06-06 17:20:00,263.4
2017-06-06 17:21:00,339.87
2017-06-06 17:22:00,312.57
2017-06-06 17:23:00,325.12
2017-06-06 17:24:00,301.61
2017-06-06 17:25:00,296.28
2017-06-06 17:26:00,245.9
2017-06-06 17:27:00,158.47
2017-06-06 17:28:00,135.78
2017-06-06 17:29:00,113
2017-06-06 17:30:00,95.91
2017-06-06 17:31:00,93.7
2017-06-06 17:32:00,94.59
2017-06-06 17:33:00,94.53
2017-06-06 17:34:00,96.2
2017-06-06 17:35:00,101.63
2017-06-06 17:36:00,103.75
2017-06-06 17:37:00,107.91
2017-06-06 17:38:00,113.4
2017-06-06 17:39:00,115.38
2017-06-06 17:40:00,114.53
2017-06-06 17:41:00,110.91
2017-06-06 17:42:00,107.17
2017-06-06 17:43:00,106
2017-06-06 17:44:00,100.47
2017-06-06 17:45:00,94.84
2017-06-06 17:46:00,91.45
2017-06-06 17:47:00,88.4
2017-06-06 17:48:00,85.84
2017-06-06 17:49:00,81.74
2017-06-06 17:50:00,75.1
2017-06-06 17:51:00,67.97
2017-06-06 17:52:00,61.17
2017-06-06 17:53:00,54.78
2017-06-06 17:54:00,49.07
2017-06-06 17:55:00,43.97
2017-06-06 17:56:00,39.52
2017-06-06 17:57:00,35.79
2017-06-06 17:58:00,32.61
2017-06-06 17:59:00,29.92
2017-06-06 18:00:00,27.7
2017-06-06 18:01:00,25.87
2017-06-06 18:02:00,24.53
2017-06-06 18:03:00,23.63
2017-06-06 18:04:00,22.89
2017-06-06 18:05:00,22.34
2017-06-06 18:06:00,21.87
2017-06-06 18:07:00,21.35
2017-06-06 18:08:00,20.89
2017-06-06 18:09:00,20.56
2017-06-06 18:10:00,20.35
2017-06-06 18:11:00,20.43
2017-06-06 18:12:00,20.5
2017-06-06 18:13:00,20.8
2017-06-06 18:14:00,21.43
2017-06-06 18:15:00,22.31
2017-06-06 18:16:00,22.95
2017-06-06 18:17:00,23.37
2017-06-06 18:18:00,23.52
2017-06-06 18:19:00,23.39
2017-06-06 18:20:00,23.51
2017-06-06 18:21:00,23.75
2017-06-06 18:22:00,24.35
2017-06-06 18:23:00,25.87
2017-06-06 18:24:00,27.6
2017-06-06 18:25:00,29.28
2017-06-06 18:26:00,31.63
2017-06-06 18:27:00,33.51
2017-06-06 18:28:00,35.37
2017-06-06 18:29:00,36.4
2017-06-06 18:30:00,36.75
2017-06-06 18:31:00,36.69
2017-06-06 18:32:00,35.35
2017-06-06 18:33:00,33.48
2017-06-06 18:34:00,32.06
2017-06-06 18:35:00,30.73
2017-06-06 18:36:00,28.76
2017-06-06 18:37:00,26.57
2017-06-06 18:38:00,24.32
2017-06-06 18:39:00,22.63
2017-06-06 18:40:00,21.79
2017-06-06 18:41:00,21.25
2017-06-06 18:42:00,20.71
2017-06-06 18:43:00,20.32
2017-06-06 18:44:00,19.95
2017-06-06 18:45:00,19.81
2017-06-06 18:46:00,20.06
2017-06-06 18:47:00,20.44
2017-06-06 18:48:00,20.76
2017-06-06 18:49:00,21.24
2017-06-06 18:50:00,21.53
2017-06-06 18:51:00,21.5
2017-06-06 18:52:00,21.68
2017-06-06 18:53:00,22.27
2017-06-06 18:54:00,23.06
2017-06-06 18:55:00,23.7
2017-06-06 18:56:00,24.07
2017-06-06 18:57:00,25.07
2017-06-06 18:58:00,26.14
2017-06-06 18:59:00,27.16
2017-06-06 19:00:00,28.1
2017-06-06 19:01:00,28.61
2017-06-06 19:02:00,28.6
2017-06-06 19:03:00,28.66
2017-06-06 19:04:00,28.96
2017-06-06 19:05:00,29.66
2017-06-06 19:06:00,30.67
2017-06-06 19:07:00,30.71
2017-06-06 19:08:00,29.99
2017-06-06 19:09:00,29
2017-06-06 19:10:00,27.74
2017-06-06 19:11:00,26.46
2017-06-06 19:12:00,25.14
2017-06-06 19:13:00,23.52
2017-06-06 19:14:00,21.81
2017-06-06 19:15:00,20.06
2017-06-06 19:16:00,18.22
2017-06-06 19:17:00,16.73
2017-06-06 19:18:00,15.65
2017-06-06 19:19:00,14.57
2017-06-06 19:20:00,13.27
2017-06-06 19:21:00,12.33
2017-06-06 19:22:00,11.31
2017-06-06 19:23:00,10.11
2017-06-06 19:24:00,8.59
2017-06-06 19:25:00,7.04
2017-06-06 19:26:00,5.58
2017-06-06 19:27:00,4.13
2017-06-06 19:28:00,2.9
2017-06-06 19:29:00,1.96
2017-06-06 19:30:00,1.23
2017-06-06 19:31:00,0.65
2017-06-06 19:32:00,0.05
2017-06-06 19:33:00,-0.45
2017-06-06 19:34:00,-0.85
2017-06-06 19:35:00,-1.21
2017-06-06 19:36:00,-1.53
2017-06-06 19:37:00,-1.82
2017-06-06 19:38:00,-2.15
2017-06-06 19:39:00,-2.58
2017-06-06 19:40:00,-2.88
2017-06-06 19:41:00,-3.2
2017-06-06 19:42:00,-3.39
2017-06-06 19:43:00,-3.55
2017-06-06 19:44:00,-3.54
2017-06-06 19:45:00,-3.51
2017-06-06 19:46:00,-3.55
2017-06-06 19:47:00,-3.55
2017-06-06 19:48:00,-3.55
2017-06-06 19:49:00,-3.57
2017-06-06 19:50:00,-3.74
2017-06-06 19:51:00,-3.76
2017-06-06 19:52:00,-3.89
2017-06-06 19:53:00,-3.97
2017-06-06 19:54:00,-4.17
2017-06-06 19:55:00,-4.34
2017-06-06 19:56:00,-4.4
2017-06-06 19:57:00,-4.46
2017-06-06 19:58:00,-4.56
2017-06-06 19:59:00,-4.59
2017-06-06 20:00:00,-4.65
2017-06-06 20:01:00,-4.59
2017-06-06 20:02:00,-4.59
2017-06-06 20:03:00,-4.59
2017-06-06 20:04:00,-4.61
2017-06-06 20:05:00,-4.8
2017-06-06 20:06:00,-4.8
2017-06-06 20:07:00,-4.8
2017-06-06 20:08:00,-4.78
2017-06-06 20:09:00,-4.69
2017-06-06 20:10:00,-4.79
2017-06-06 20:11:00,-4.79
2017-06-06 20:12:00,-4.8
2017-06-06 20:13:00,-4.9
2017-06-06 20:14:00,-5.01
2017-06-06 20:15:00,-5.01
2017-06-06 20:16:00,-4.93
2017-06-06 20:17:00,-4.92
2017-06-06 20:18:00,-4.84
2017-06-06 20:19:00,-4.82
2017-06-06 20:20:00,-4.82
2017-06-06 20:21:00,-4.81
2017-06-06 20:22:00,-4.79
2017-06-06 20:23:00,-4.75
2017-06-06 20:24:00,-4.88
2017-06-06 20:25:00,-5.01
2017-06-06 20:26:00,-4.85
2017-06-06 20:27:00,-4.6
2017-06-06 20:28:00,-4.36
2017-06-06 20:29:00,-3.98
2017-06-06 20:30:00,-3.85
2017-06-06 20:31:00,-4.59
2017-06-06 20:32:00,-5.66
2017-06-06 20:33:00,-6.03
2017-06-06 20:34:00,-5.84
2017-06-06 20:35:00,-5.88
2017-06-06 20:36:00,-5.58
2017-06-06 20:37:00,-5.23
2017-06-06 20:38:00,-5.13
2017-06-06 20:39:00,-5
2017-06-06 20:40:00,-5.03
2017-06-06 20:41:00,-5.27
2017-06-06 20:42:00,-5.43
2017-06-06 20:43:00,-5.6
2017-06-06 20:44:00,-5.61
2017-06-06 20:45:00,-5.44
2017-06-06 20:46:00,-5.41
2017-06-06 20:47:00,-5.43
2017-06-06 20:48:00,-5.46
2017-06-06 20:49:00,-5.52
2017-06-06 20:50:00,-5.6
2017-06-06 20:51:00,-5.56
2017-06-06 20:52:00,-5.43
2017-06-06 20:53:00,-5.17
2017-06-06 20:54:00,-5.15
2017-06-06 20:55:00,-5.04
2017-06-06 20:56:00,-5
2017-06-06 20:57:00,-4.68
2017-06-06 20:58:00,-4.55
2017-06-06 20:59:00,-4.28
2017-06-06 21:00:00,-3.91
2017-06-06 21:01:00,-3.9
2017-06-06 21:02:00,-3.76
2017-06-06 21:03:00,-3.76
2017-06-06 21:04:00,-3.76
2017-06-06 21:05:00,-3.77
2017-06-06 21:06:00,-3.89
2017-06-06 21:07:00,-4.03
2017-06-06 21:08:00,-4.18
2017-06-06 21:09:00,-4.21
2017-06-06 21:10:00,-4.26
2017-06-06 21:11:00,-4.49
2017-06-06 21:12:00,-4.55
2017-06-06 21:13:00,-4.47
2017-06-06 21:14:00,-4.39
2017-06-06 21:15:00,-4.56
2017-06-06 21:16:00,-4.65
2017-06-06 21:17:00,-4.7
2017-06-06 21:18:00,-4.61
2017-06-06 21:19:00,-4.59
2017-06-06 21:20:00,-4.7
2017-06-06 21:21:00,-4.8
2017-06-06 21:22:00,-4.8
2017-06-06 21:23:00,-4.73
2017-06-06 21:24:00,-4.79
2017-06-06 21:25:00,-4.8
2017-06-06 21:26:00,-4.8
2017-06-06 21:27:00,-4.74
2017-06-06 21:28:00,-4.59
2017-06-06 21:29:00,-4.52
2017-06-06 21:30:00,-4.38
2017-06-06 21:31:00,-4.45
2017-06-06 21:32:00,-4.58
2017-06-06 21:33:00,-4.59
2017-06-06 21:34:00,-4.59
2017-06-06 21:35:00,-4.58
2017-06-06 21:36:00,-4.53
2017-06-06 21:37:00,-4.59
2017-06-06 21:38:00,-4.65
2017-06-06 21:39:00,-4.79
2017-06-06 21:40:00,-4.9
2017-06-06 21:41:00,-5.08
2017-06-06 21:42:00,-5.21
2017-06-06 21:43:00,-5.12
2017-06-06 21:44:00,-5.08
2017-06-06 21:45:00,-5.22
2017-06-06 21:46:00,-5.37
2017-06-06 21:47:00,-5.37
2017-06-06 21:48:00,-5.29
2017-06-06 21:49:00,-5.25
2017-06-06 21:50:00,-5.19
2017-06-06 21:51:00,-5.06
2017-06-06 21:52:00,-5.01
2017-06-06 21:53:00,-5.01
2017-06-06 21:54:00,-5.01
2017-06-06 21:55:00,-5.01
2017-06-06 21:56:00,-5.01
2017-06-06 21:57:00,-5.01
2017-06-06 21:58:00,-5.01
2017-06-06 21:59:00,-5.01
2017-06-06 22:00:00,-5.03
2017-06-06 22:01:00,-5.21
2017-06-06 22:02:00,-5.22
2017-06-06 22:03:00,-5.21
2017-06-06 22:04:00,-5.03
2017-06-06 22:05:00,-5.01
2017-06-06 22:06:00,-5.01
2017-06-06 22:07:00,-5.01
2017-06-06 22:08:00,-5
2017-06-06 22:09:00,-5.01
2017-06-06 22:10:00,-5.02
2017-06-06 22:11:00,-5.05
2017-06-06 22:12:00,-5.21
2017-06-06 22:13:00,-5.22
2017-06-06 22:14:00,-5.22
2017-06-06 22:15:00,-5.22
2017-06-06 22:16:00,-5.22
2017-06-06 22:17:00,-5.22
2017-06-06 22:18:00,-5.21
2017-06-06 22:19:00,-5.14
2017-06-06 22:20:00,-5.14
2017-06-06 22:21:00,-5.22
2017-06-06 22:22:00,-5.22
2017-06-06 22:23:00,-5.22
2017-06-06 22:24:00,-5.22
2017-06-06 22:25:00,-5.22
2017-06-06 22:26:00,-5.17
2017-06-06 22:27:00,-5.05
2017-06-06 22:28:00,-5.01
2017-06-06 22:29:00,-4.96
2017-06-06 22:30:00,-4.89
2017-06-06 22:31:00,-5
2017-06-06 22:32:00,-5.01
2017-06-06 22:33:00,-5.02
2017-06-06 22:34:00,-5.12
2017-06-06 22:35:00,-5.2
2017-06-06 22:36:00,-5.21
2017-06-06 22:37:00,-5.22
2017-06-06 22:38:00,-5.1
2017-06-06 22:39:00,-5.06
2017-06-06 22:40:00,-5.04
2017-06-06 22:41:00,-5.06
2017-06-06 22:42:00,-5.13
2017-06-06 22:43:00,-5.11
2017-06-06 22:44:00,-5.08
2017-06-06 22:45:00,-5.12
2017-06-06 22:46:00,-5.01
2017-06-06 22:47:00,-5.01
2017-06-06 22:48:00,-5.01
2017-06-06 22:49:00,-5
2017-06-06 22:50:00,-4.84
2017-06-06 22:51:00,-4.72
2017-06-06 22:52:00,-4.55
2017-06-06 22:53:00,-4.13
2017-06-06 22:54:00,-3.38
2017-06-06 22:55:00,-3.55
2017-06-06 22:56:00,-3.67
2017-06-06 22:57:00,-4.33
2017-06-06 22:58:00,-5.04
2017-06-06 22:59:00,-5.74
2017-06-06 23:00:00,-6.14
2017-06-06 23:01:00,-6.26
2017-06-06 23:02:00,-6.26
2017-06-06 23:03:00,-6.26
2017-06-06 23:04:00,-6.24
2017-06-06 23:05:00,-6.27
2017-06-06 23:06:00,-6.45
2017-06-06 23:07:00,-6.47
2017-06-06 23:08:00,-6.47
2017-06-06 23:09:00,-6.47
2017-06-06 23:10:00,-6.47
2017-06-06 23:11:00,-6.47
2017-06-06 23:12:00,-6.48
2017-06-06 23:13:00,-6.48
2017-06-06 23:14:00,-6.67
2017-06-06 23:15:00,-6.68
2017-06-06 23:16:00,-6.9
2017-06-06 23:17:00,-7.16
2017-06-06 23:18:00,-7.31
2017-06-06 23:19:00,-7.41
2017-06-06 23:20:00,-7.36
2017-06-06 23:21:00,-7.31
2017-06-06 23:22:00,-7.29
2017-06-06 23:23:00,-7.27
2017-06-06 23:24:00,-7.16
2017-06-06 23:25:00,-7.1
2017-06-06 23:26:00,-7.02
2017-06-06 23:27:00,-6.8
2017-06-06 23:28:00,-6.63
2017-06-06 23:29:00,-6.47
2017-06-06 23:30:00,-6.45
2017-06-06 23:31:00,-6.45
2017-06-06 23:32:00,-6.42
2017-06-06 23:33:00,-6.32
2017-06-06 23:34:00,-6.28
2017-06-06 23:35:00,-6.13
2017-06-06 23:36:00,-5.9
2017-06-06 23:37:00,-5.67
2017-06-06 23:38:00,-5.64
2017-06-06 23:39:00,-5.61
2017-06-06 23:40:00,-5.39
2017-06-06 23:41:00,-5.13
2017-06-06 23:42:00,-4.93
2017-06-06 23:43:00,-4.78
2017-06-06 23:44:00,-4.59
2017-06-06 23:45:00,-4.44
2017-06-06 23:46:00,-4.38
2017-06-06 23:47:00,-4.33
2017-06-06 23:48:00,-4.3
2017-06-06 23:49:00,-4.2
2017-06-06 23:50:00,-4.18
2017-06-06 23:51:00,-4.18
2017-06-06 23:52:00,-4.03
2017-06-06 23:53:00,-2.84
2017-06-06 23:54:00,-2.3
2017-06-06 23:55:00,-2.67
2017-06-06 23:56:00,-3.31
2017-06-06 23:57:00,-3.7
2017-06-06 23:58:00,-3.96
2017-06-06 23:59:00,-4.1
2017-06-07 00:00:00,-4.18
2017-06-07 00:01:00,-4.05
2017-06-07 00:02:00,-3.97
2017-06-07 00:03:00,-3.9
2017-06-07 00:04:00,-3.55
2017-06-07 00:05:00,-3.34
2017-06-07 00:06:00,-3.18
2017-06-07 00:07:00,-3.13
2017-06-07 00:08:00,-3.12
2017-06-07 00:09:00,-3.13
2017-06-07 00:10:00,-3.13
2017-06-07 00:11:00,-3.13
2017-06-07 00:12:00,-3.13
2017-06-07 00:13:00,-3.18
2017-06-07 00:14:00,-3.28
2017-06-07 00:15:00,-3.33
2017-06-07 00:16:00,-3.5
2017-06-07 00:17:00,-3.55
2017-06-07 00:18:00,-3.52
2017-06-07 00:19:00,-3.48
2017-06-07 00:20:00,-3.54
2017-06-07 00:21:00,-3.39
2017-06-07 00:22:00,-3.34
2017-06-07 00:23:00,-3.35
2017-06-07 00:24:00,-3.32
2017-06-07 00:25:00,-3.34
2017-06-07 00:26:00,-3.17
2017-06-07 00:27:00,-3.25
2017-06-07 00:28:00,-3.14
2017-06-07 00:29:00,-3.17
2017-06-07 00:30:00,-3.13
2017-06-07 00:31:00,-3.13
2017-06-07 00:32:00,-2.98
2017-06-07 00:33:00,-2.79
2017-06-07 00:34:00,-2.71
2017-06-07 00:35:00,-2.92
2017-06-07 00:36:00,-2.9
2017-06-07 00:37:00,-2.86
2017-06-07 00:38:00,-2.96
2017-06-07 00:39:00,-3.13
2017-06-07 00:40:00,-3.16
2017-06-07 00:41:00,-3.31
2017-06-07 00:42:00,-3.39
2017-06-07 00:43:00,-3.55
2017-06-07 00:44:00,-3.55
2017-06-07 00:45:00,-3.55
2017-06-07 00:46:00,-3.55
2017-06-07 00:47:00,-3.55
2017-06-07 00:48:00,-3.55
2017-06-07 00:49:00,-3.55
2017-06-07 00:50:00,-3.52
2017-06-07 00:51:00,-3.55
2017-06-07 00:52:00,-3.55
2017-06-07 00:53:00,-3.7
2017-06-07 00:54:00,-3.72
2017-06-07 00:55:00,-3.76
2017-06-07 00:56:00,-3.76
2017-06-07 00:57:00,-3.77
2017-06-07 00:58:00,-3.76
2017-06-07 00:59:00,-3.76
2017-06-07 01:00:00,-3.76
2017-06-07 01:01:00,-3.76
2017-06-07 01:02:00,-3.76
2017-06-07 01:03:00,-3.71
2017-06-07 01:04:00,-3.72
2017-06-07 01:05:00,-3.76
2017-06-07 01:06:00,-3.76
2017-06-07 01:07:00,-3.76
2017-06-07 01:08:00,-3.76
2017-06-07 01:09:00,-3.76
2017-06-07 01:10:00,-3.76
2017-06-07 01:11:00,-3.76
2017-06-07 01:12:00,-3.75
2017-06-07 01:13:00,-3.7
2017-06-07 01:14:00,-3.55
2017-06-07 01:15:00,-3.55
2017-06-07 01:16:00,-3.55
2017-06-07 01:17:00,-3.55
2017-06-07 01:18:00,-3.55
2017-06-07 01:19:00,-3.55
2017-06-07 01:20:00,-3.7
2017-06-07 01:21:00,-3.72
2017-06-07 01:22:00,-3.54
2017-06-07 01:23:00,-3.34
2017-06-07 01:24:00,-3.22
2017-06-07 01:25:00,-3.14
2017-06-07 01:26:00,-3.15
2017-06-07 01:27:00,-3.23
2017-06-07 01:28:00,-3.34
2017-06-07 01:29:00,-3.31
2017-06-07 01:30:00,-3.14
2017-06-07 01:31:00,-2.96
2017-06-07 01:32:00,-2.9
2017-06-07 01:33:00,-2.72
2017-06-07 01:34:00,-2.76
2017-06-07 01:35:00,-2.93
2017-06-07 01:36:00,-3.19
2017-06-07 01:37:00,-3.34
2017-06-07 01:38:00,-3.34
2017-06-07 01:39:00,-3.34
2017-06-07 01:40:00,-3.34
2017-06-07 01:41:00,-3.35
2017-06-07 01:42:00,-3.44
2017-06-07 01:43:00,-3.45
2017-06-07 01:44:00,-3.55
2017-06-07 01:45:00,-3.55
2017-06-07 01:46:00,-3.4
2017-06-07 01:47:00,-3.34
2017-06-07 01:48:00,-3.39
2017-06-07 01:49:00,-3.55
2017-06-07 01:50:00,-3.41
2017-06-07 01:51:00,-3.43
2017-06-07 01:52:00,-3.55
2017-06-07 01:53:00,-3.55
2017-06-07 01:54:00,-3.55
2017-06-07 01:55:00,-3.55
2017-06-07 01:56:00,-3.55
2017-06-07 01:57:00,-3.55
2017-06-07 01:58:00,-3.56
2017-06-07 01:59:00,-3.56
2017-06-07 02:00:00,-3.56
2017-06-07 02:01:00,-3.55
2017-06-07 02:02:00,-3.56
2017-06-07 02:03:00,-3.62
2017-06-07 02:04:00,-3.74
2017-06-07 02:05:00,-3.76
2017-06-07 02:06:00,-3.76
2017-06-07 02:07:00,-3.72
2017-06-07 02:08:00,-3.75
2017-06-07 02:09:00,-3.62
2017-06-07 02:10:00,-3.55
2017-06-07 02:11:00,-3.5
2017-06-07 02:12:00,-3.34
2017-06-07 02:13:00,-3.34
2017-06-07 02:14:00,-3.25
2017-06-07 02:15:00,-3.13
2017-06-07 02:16:00,-3.13
2017-06-07 02:17:00,-3.14
2017-06-07 02:18:00,-3.33
2017-06-07 02:19:00,-3.34
2017-06-07 02:20:00,-3.52
2017-06-07 02:21:00,-3.55
2017-06-07 02:22:00,-3.55
2017-06-07 02:23:00,-3.55
2017-06-07 02:24:00,-3.55
2017-06-07 02:25:00,-3.61
2017-06-07 02:26:00,-3.68
2017-06-07 02:27:00,-3.66
2017-06-07 02:28:00,-3.74
2017-06-07 02:29:00,-3.64
2017-06-07 02:30:00,-3.6
2017-06-07 02:31:00,-3.62
2017-06-07 02:32:00,-3.56
2017-06-07 02:33:00,-3.55
2017-06-07 02:34:00,-3.6
2017-06-07 02:35:00,-3.61
2017-06-07 02:36:00,-3.62
2017-06-07 02:37:00,-3.68
2017-06-07 02:38:00,-3.69
2017-06-07 02:39:00,-3.76
2017-06-07 02:40:00,-3.76
2017-06-07 02:41:00,-3.76
2017-06-07 02:42:00,-3.76
2017-06-07 02:43:00,-3.76
2017-06-07 02:44:00,-3.76
2017-06-07 02:45:00,-3.76
2017-06-07 02:46:00,-3.76
2017-06-07 02:47:00,-3.76
2017-06-07 02:48:00,-3.76
2017-06-07 02:49:00,-3.76
2017-06-07 02:50:00,-3.76
2017-06-07 02:51:00,-3.76
2017-06-07 02:52:00,-3.76
2017-06-07 02:53:00,-3.65
2017-06-07 02:54:00,-3.68
2017-06-07 02:55:00,-3.7
2017-06-07 02:56:00,-3.74
2017-06-07 02:57:00,-3.7
2017-06-07 02:58:00,-3.76
2017-06-07 02:59:00,-3.76
2017-06-07 03:00:00,-3.76
2017-06-07 03:01:00,-3.76
2017-06-07 03:02:00,-3.76
2017-06-07 03:03:00,-3.72
2017-06-07 03:04:00,-3.74
2017-06-07 03:05:00,-3.76
2017-06-07 03:06:00,-3.6
2017-06-07 03:07:00,-3.55
2017-06-07 03:08:00,-3.65
2017-06-07 03:09:00,-3.76
2017-06-07 03:10:00,-3.76
2017-06-07 03:11:00,-3.76
2017-06-07 03:12:00,-3.66
2017-06-07 03:13:00,-3.6
2017-06-07 03:14:00,-3.68
2017-06-07 03:15:00,-3.72
2017-06-07 03:16:00,-3.57
2017-06-07 03:17:00,-3.55
2017-06-07 03:18:00,-3.55
2017-06-07 03:19:00,-3.55
2017-06-07 03:20:00,-3.54
2017-06-07 03:21:00,-3.36
2017-06-07 03:22:00,-3.34
2017-06-07 03:23:00,-3.34
2017-06-07 03:24:00,-3.47
2017-06-07 03:25:00,-3.55
2017-06-07 03:26:00,-3.55
2017-06-07 03:27:00,-3.39
2017-06-07 03:28:00,-3.53
2017-06-07 03:29:00,-3.55
2017-06-07 03:30:00,-3.55
2017-06-07 03:31:00,-3.34
2017-06-07 03:32:00,-3.14
2017-06-07 03:33:00,-3
2017-06-07 03:34:00,-3
2017-06-07 03:35:00,-2.94
2017-06-07 03:36:00,-3.07
2017-06-07 03:37:00,-3.13
2017-06-07 03:38:00,-3.13
2017-06-07 03:39:00,-3.13
2017-06-07 03:40:00,-3.14
2017-06-07 03:41:00,-3.19
2017-06-07 03:42:00,-3.34
2017-06-07 03:43:00,-3.54
